Namespace(batch_size=32, burnin=10, conv_bias=True, dataset='DNMNIST', delta_t=1, downsampling=2, epochs=401, fc_bias=True, init_gain_aux=1e-09, init_gain_conv1=1e-09, init_gain_conv2=1e-09, init_gain_conv3=1e-09, init_gain_fc=1e-09, k1=7, k2=7, k3=7, log_int=5, logfile=True, lr=1e-12, lr_div=100, n_train=20, none_act=0.05, oc1=32, oc2=64, oc3=64, padding=2, reset=1, save_int=5, target_act=1.0, tau_mem_high=27.5, tau_mem_low=27.5, tau_ref_high=2.857142857142857, tau_ref_low=2.857142857142857, tau_syn_high=7.5, tau_syn_low=7.5, thr=0.0, train_samples=100, train_tau=False)
5a266be9-1213-467f-ab22-684665d5463b
Start Training Backbone
Epoch 1 | Batch 0/63 | Loss 8.8869 | Rotate Loss 3.4785 | Accuracy 0.000000 | Rotate Accuracy 25.0000 | Time 10.6152
Epoch 2 | Batch 20/63 | Loss 6.9763 | Rotate Loss 4.2046 | Accuracy 4.464286 | Rotate Accuracy 25.4092 | Time 10.6399
Epoch 2 | Batch 25/63 | Loss 6.9897 | Rotate Loss 4.1963 | Accuracy 4.687500 | Rotate Accuracy 25.2704 | Time 10.5240
Epoch 2 | Batch 30/63 | Loss 7.0063 | Rotate Loss 4.1744 | Accuracy 4.586694 | Rotate Accuracy 25.2772 | Time 10.5429
Epoch 2 | Batch 35/63 | Loss 6.9926 | Rotate Loss 4.1730 | Accuracy 4.644097 | Rotate Accuracy 24.9566 | Time 10.5897
Epoch 2 | Batch 40/63 | Loss 6.9724 | Rotate Loss 4.1148 | Accuracy 4.611280 | Rotate Accuracy 24.6761 | Time 10.5625
Epoch 2 | Batch 45/63 | Loss 6.9293 | Rotate Loss 4.0820 | Accuracy 4.721467 | Rotate Accuracy 24.4226 | Time 10.5847
Epoch 2 | Batch 50/63 | Loss 6.8372 | Rotate Loss 4.0681 | Accuracy 4.932598 | Rotate Accuracy 23.8358 | Time 10.5846
Epoch 2 | Batch 55/63 | Loss 6.8318 | Rotate Loss 4.0966 | Accuracy 4.938616 | Rotate Accuracy 23.4235 | Time 10.5106
Epoch 2 | Batch 60/63 | Loss 6.8757 | Rotate Loss 4.1292 | Accuracy 4.918033 | Rotate Accuracy 23.2070 | Time 10.6160
Epoch 2 : Accuracy 4.400000, Rotate Accuracy 21.312500, Time 995.120504
Epoch 3 | Batch 0/63 | Loss 6.2100 | Rotate Loss 4.3108 | Accuracy 3.125000 | Rotate Accuracy 17.1875 | Time 10.7069
Epoch 3 | Batch 5/63 | Loss 7.2643 | Rotate Loss 4.7009 | Accuracy 2.864583 | Rotate Accuracy 20.1823 | Time 10.5062
Epoch 3 | Batch 10/63 | Loss 7.1744 | Rotate Loss 4.9263 | Accuracy 3.551136 | Rotate Accuracy 20.5256 | Time 10.4620
Epoch 3 | Batch 15/63 | Loss 7.1975 | Rotate Loss 5.0517 | Accuracy 4.687500 | Rotate Accuracy 20.8984 | Time 10.6184
Epoch 3 | Batch 20/63 | Loss 7.2491 | Rotate Loss 5.1204 | Accuracy 4.687500 | Rotate Accuracy 21.4658 | Time 10.5231
Epoch 3 | Batch 25/63 | Loss 7.2602 | Rotate Loss 5.1779 | Accuracy 4.627404 | Rotate Accuracy 21.5144 | Time 10.5554
Epoch 3 | Batch 30/63 | Loss 7.3581 | Rotate Loss 5.1537 | Accuracy 4.485887 | Rotate Accuracy 21.6482 | Time 10.5994
Epoch 3 | Batch 35/63 | Loss 7.3464 | Rotate Loss 5.1654 | Accuracy 4.687500 | Rotate Accuracy 21.8099 | Time 10.7146
Epoch 3 | Batch 40/63 | Loss 7.3476 | Rotate Loss 5.1757 | Accuracy 4.878049 | Rotate Accuracy 21.7416 | Time 10.6130
Epoch 3 | Batch 45/63 | Loss 7.3065 | Rotate Loss 5.1352 | Accuracy 4.857337 | Rotate Accuracy 21.5353 | Time 10.5618
Epoch 3 | Batch 50/63 | Loss 7.2665 | Rotate Loss 5.0501 | Accuracy 5.177696 | Rotate Accuracy 21.2316 | Time 10.4723
Epoch 3 | Batch 55/63 | Loss 7.2480 | Rotate Loss 5.0043 | Accuracy 4.827009 | Rotate Accuracy 20.5218 | Time 10.5806
Epoch 3 | Batch 60/63 | Loss 7.2476 | Rotate Loss 4.9685 | Accuracy 4.866803 | Rotate Accuracy 19.9923 | Time 10.6115
Epoch 3 : Accuracy 4.875000, Rotate Accuracy 17.712500, Time 994.360697
Epoch 4 | Batch 0/63 | Loss 6.9077 | Rotate Loss 3.9854 | Accuracy 10.937500 | Rotate Accuracy 18.7500 | Time 10.7084
Epoch 4 | Batch 5/63 | Loss 7.0654 | Rotate Loss 4.1499 | Accuracy 5.468750 | Rotate Accuracy 19.0104 | Time 10.5101
Epoch 4 | Batch 10/63 | Loss 7.0245 | Rotate Loss 4.0921 | Accuracy 5.113636 | Rotate Accuracy 19.6023 | Time 10.5169
Epoch 4 | Batch 15/63 | Loss 6.9974 | Rotate Loss 4.0739 | Accuracy 5.566406 | Rotate Accuracy 19.1895 | Time 10.5386
Epoch 4 | Batch 20/63 | Loss 7.2003 | Rotate Loss 4.0172 | Accuracy 5.357143 | Rotate Accuracy 19.6057 | Time 10.5437
Epoch 4 | Batch 25/63 | Loss 7.2781 | Rotate Loss 3.9741 | Accuracy 4.867788 | Rotate Accuracy 20.0120 | Time 10.6220
Epoch 4 | Batch 30/63 | Loss 7.2674 | Rotate Loss 3.8836 | Accuracy 4.536290 | Rotate Accuracy 19.9849 | Time 10.5329
Epoch 4 | Batch 35/63 | Loss 7.2164 | Rotate Loss 3.8158 | Accuracy 4.687500 | Rotate Accuracy 20.8333 | Time 10.7012
Epoch 4 | Batch 40/63 | Loss 7.2713 | Rotate Loss 3.7596 | Accuracy 4.801829 | Rotate Accuracy 21.4367 | Time 10.6077
Epoch 4 | Batch 45/63 | Loss 7.3543 | Rotate Loss 3.7002 | Accuracy 4.823370 | Rotate Accuracy 22.1298 | Time 10.5252
Epoch 4 | Batch 50/63 | Loss 7.3943 | Rotate Loss 3.6965 | Accuracy 4.687500 | Rotate Accuracy 23.0239 | Time 10.6179
Epoch 4 | Batch 55/63 | Loss 7.3083 | Rotate Loss 3.7501 | Accuracy 4.910714 | Rotate Accuracy 23.5073 | Time 10.5521
Epoch 4 | Batch 60/63 | Loss 7.2736 | Rotate Loss 3.7740 | Accuracy 4.918033 | Rotate Accuracy 24.0266 | Time 10.5704
Epoch 4 : Accuracy 4.675000, Rotate Accuracy 29.200000, Time 993.257180
Epoch 5 | Batch 0/63 | Loss 8.1032 | Rotate Loss 4.0577 | Accuracy 3.125000 | Rotate Accuracy 29.6875 | Time 10.6912
Epoch 5 | Batch 5/63 | Loss 7.6577 | Rotate Loss 4.3719 | Accuracy 5.729167 | Rotate Accuracy 29.0365 | Time 10.6274
Epoch 5 | Batch 10/63 | Loss 7.4846 | Rotate Loss 4.4230 | Accuracy 5.965909 | Rotate Accuracy 28.1250 | Time 10.5641
Epoch 5 | Batch 15/63 | Loss 7.4321 | Rotate Loss 4.4585 | Accuracy 5.957031 | Rotate Accuracy 27.9297 | Time 10.5178
Epoch 5 | Batch 20/63 | Loss 7.2740 | Rotate Loss 4.4663 | Accuracy 5.580357 | Rotate Accuracy 27.6414 | Time 10.4481
Epoch 5 | Batch 25/63 | Loss 7.1931 | Rotate Loss 4.4843 | Accuracy 5.528846 | Rotate Accuracy 27.2837 | Time 10.5814
Epoch 5 | Batch 30/63 | Loss 7.1508 | Rotate Loss 4.4523 | Accuracy 5.141129 | Rotate Accuracy 27.5706 | Time 10.4786
Epoch 5 | Batch 35/63 | Loss 7.0790 | Rotate Loss 4.4308 | Accuracy 5.078125 | Rotate Accuracy 27.2135 | Time 10.6171
Epoch 5 | Batch 40/63 | Loss 7.1460 | Rotate Loss 4.4184 | Accuracy 4.878049 | Rotate Accuracy 26.4291 | Time 10.5146
Epoch 5 | Batch 45/63 | Loss 7.2049 | Rotate Loss 4.4109 | Accuracy 4.687500 | Rotate Accuracy 26.0700 | Time 10.6384
Epoch 5 | Batch 50/63 | Loss 7.2127 | Rotate Loss 4.3921 | Accuracy 4.718137 | Rotate Accuracy 25.7353 | Time 10.5231
Epoch 5 | Batch 55/63 | Loss 7.1838 | Rotate Loss 4.3699 | Accuracy 4.827009 | Rotate Accuracy 25.8789 | Time 10.5548
Epoch 5 | Batch 60/63 | Loss 7.1529 | Rotate Loss 4.3649 | Accuracy 4.969262 | Rotate Accuracy 26.0374 | Time 10.4627
Epoch 5 : Accuracy 4.325000, Rotate Accuracy 26.537500, Time 992.227251
Epoch 6 | Batch 0/63 | Loss 6.2998 | Rotate Loss 4.1147 | Accuracy 7.812500 | Rotate Accuracy 27.3438 | Time 10.7493
Epoch 6 | Batch 5/63 | Loss 7.2556 | Rotate Loss 4.1449 | Accuracy 5.468750 | Rotate Accuracy 27.7344 | Time 10.5014
Epoch 6 | Batch 10/63 | Loss 7.1854 | Rotate Loss 4.1213 | Accuracy 5.965909 | Rotate Accuracy 27.0597 | Time 10.4521
Epoch 6 | Batch 15/63 | Loss 7.0217 | Rotate Loss 4.1240 | Accuracy 5.957031 | Rotate Accuracy 26.8555 | Time 10.4874
Epoch 6 | Batch 20/63 | Loss 7.1376 | Rotate Loss 4.1666 | Accuracy 5.580357 | Rotate Accuracy 25.5580 | Time 10.5811
Epoch 6 | Batch 25/63 | Loss 7.1073 | Rotate Loss 4.2502 | Accuracy 5.348558 | Rotate Accuracy 24.6094 | Time 10.5816
Epoch 6 | Batch 30/63 | Loss 7.1498 | Rotate Loss 4.3262 | Accuracy 4.889113 | Rotate Accuracy 23.9667 | Time 10.5131
Epoch 6 | Batch 35/63 | Loss 7.1476 | Rotate Loss 4.3141 | Accuracy 4.730903 | Rotate Accuracy 23.5460 | Time 10.6467
Epoch 6 | Batch 40/63 | Loss 7.1760 | Rotate Loss 4.3410 | Accuracy 4.763720 | Rotate Accuracy 23.1707 | Time 10.4482
Epoch 6 | Batch 45/63 | Loss 7.2260 | Rotate Loss 4.3598 | Accuracy 4.789402 | Rotate Accuracy 22.8601 | Time 10.5251
Epoch 6 | Batch 50/63 | Loss 7.2516 | Rotate Loss 4.3154 | Accuracy 4.748775 | Rotate Accuracy 22.5184 | Time 10.5261
Epoch 6 | Batch 55/63 | Loss 7.2251 | Rotate Loss 4.2974 | Accuracy 4.882812 | Rotate Accuracy 22.4330 | Time 10.6189
Epoch 6 | Batch 60/63 | Loss 7.2562 | Rotate Loss 4.2709 | Accuracy 4.841189 | Rotate Accuracy 22.4769 | Time 10.5183
Epoch 6 : Accuracy 4.225000, Rotate Accuracy 22.287500, Time 992.342653
Epoch 7 | Batch 0/63 | Loss 6.5027 | Rotate Loss 4.1970 | Accuracy 10.937500 | Rotate Accuracy 21.8750 | Time 10.6440
Epoch 7 | Batch 5/63 | Loss 7.0313 | Rotate Loss 4.0630 | Accuracy 5.729167 | Rotate Accuracy 22.5260 | Time 10.5563
Epoch 7 | Batch 10/63 | Loss 7.0839 | Rotate Loss 4.1565 | Accuracy 5.397727 | Rotate Accuracy 20.5966 | Time 10.5250
Epoch 7 | Batch 15/63 | Loss 7.0494 | Rotate Loss 4.1306 | Accuracy 5.175781 | Rotate Accuracy 21.7285 | Time 10.5256
Epoch 7 | Batch 20/63 | Loss 7.1869 | Rotate Loss 4.1791 | Accuracy 4.761905 | Rotate Accuracy 20.8705 | Time 10.4641
Epoch 7 | Batch 25/63 | Loss 7.2514 | Rotate Loss 4.2191 | Accuracy 4.927885 | Rotate Accuracy 20.7933 | Time 10.4541
Epoch 7 | Batch 30/63 | Loss 7.2892 | Rotate Loss 4.2616 | Accuracy 4.687500 | Rotate Accuracy 20.7409 | Time 10.4501
Epoch 7 | Batch 35/63 | Loss 7.2739 | Rotate Loss 4.3321 | Accuracy 4.600694 | Rotate Accuracy 20.5078 | Time 10.6570
Epoch 7 | Batch 40/63 | Loss 7.2887 | Rotate Loss 4.3643 | Accuracy 4.725610 | Rotate Accuracy 20.4268 | Time 10.5820
Epoch 7 | Batch 45/63 | Loss 7.2193 | Rotate Loss 4.3746 | Accuracy 4.857337 | Rotate Accuracy 20.4654 | Time 10.5617
Epoch 7 | Batch 50/63 | Loss 7.1745 | Rotate Loss 4.3943 | Accuracy 4.656863 | Rotate Accuracy 20.6648 | Time 10.4884
Epoch 7 | Batch 55/63 | Loss 7.1531 | Rotate Loss 4.3928 | Accuracy 4.436384 | Rotate Accuracy 20.8845 | Time 10.4644
Epoch 7 | Batch 60/63 | Loss 7.1192 | Rotate Loss 4.3839 | Accuracy 4.482582 | Rotate Accuracy 21.2090 | Time 10.4396
Epoch 7 : Accuracy 4.025000, Rotate Accuracy 21.775000, Time 989.917582
Epoch 8 | Batch 0/63 | Loss 6.9556 | Rotate Loss 4.7550 | Accuracy 3.125000 | Rotate Accuracy 23.4375 | Time 10.7153
Epoch 8 | Batch 5/63 | Loss 6.0735 | Rotate Loss 4.3638 | Accuracy 5.989583 | Rotate Accuracy 23.1771 | Time 10.5522
Epoch 8 | Batch 10/63 | Loss 6.4965 | Rotate Loss 4.4037 | Accuracy 4.971591 | Rotate Accuracy 21.3068 | Time 10.4751
Epoch 8 | Batch 15/63 | Loss 6.7667 | Rotate Loss 4.4286 | Accuracy 4.882812 | Rotate Accuracy 21.6309 | Time 10.4830
Epoch 8 | Batch 20/63 | Loss 6.7464 | Rotate Loss 4.4813 | Accuracy 4.241071 | Rotate Accuracy 20.8705 | Time 10.4837
Epoch 8 | Batch 25/63 | Loss 6.8308 | Rotate Loss 4.5066 | Accuracy 3.906250 | Rotate Accuracy 20.3125 | Time 10.5525
Epoch 8 | Batch 30/63 | Loss 6.7893 | Rotate Loss 4.5133 | Accuracy 3.981855 | Rotate Accuracy 20.6149 | Time 10.4469
Epoch 8 | Batch 35/63 | Loss 6.7856 | Rotate Loss 4.5515 | Accuracy 4.210069 | Rotate Accuracy 20.1823 | Time 10.6388
Epoch 8 | Batch 40/63 | Loss 6.7984 | Rotate Loss 4.5763 | Accuracy 4.496951 | Rotate Accuracy 19.8361 | Time 10.4534
Epoch 8 | Batch 45/63 | Loss 6.8560 | Rotate Loss 4.6177 | Accuracy 4.517663 | Rotate Accuracy 19.7520 | Time 10.4462
Epoch 8 | Batch 50/63 | Loss 6.8821 | Rotate Loss 4.6519 | Accuracy 4.534314 | Rotate Accuracy 19.5619 | Time 10.9432
Epoch 8 | Batch 55/63 | Loss 6.8610 | Rotate Loss 4.6375 | Accuracy 4.492188 | Rotate Accuracy 19.3917 | Time 10.5520
Epoch 8 | Batch 60/63 | Loss 6.8725 | Rotate Loss 4.6142 | Accuracy 4.303279 | Rotate Accuracy 19.4288 | Time 10.5310
Epoch 8 : Accuracy 4.475000, Rotate Accuracy 19.550000, Time 990.450242
Epoch 9 | Batch 0/63 | Loss 9.1865 | Rotate Loss 4.5341 | Accuracy 1.562500 | Rotate Accuracy 24.2188 | Time 10.5994
Epoch 9 | Batch 5/63 | Loss 7.0956 | Rotate Loss 4.6900 | Accuracy 4.427083 | Rotate Accuracy 18.2292 | Time 10.4659
Epoch 9 | Batch 10/63 | Loss 6.8280 | Rotate Loss 4.5930 | Accuracy 5.113636 | Rotate Accuracy 18.6790 | Time 10.5663
Epoch 9 | Batch 15/63 | Loss 6.7337 | Rotate Loss 4.5979 | Accuracy 4.492188 | Rotate Accuracy 18.8477 | Time 10.5411
Epoch 9 | Batch 20/63 | Loss 6.7215 | Rotate Loss 4.6670 | Accuracy 4.985119 | Rotate Accuracy 18.6012 | Time 10.5462
Epoch 9 | Batch 25/63 | Loss 6.7170 | Rotate Loss 4.6971 | Accuracy 5.108173 | Rotate Accuracy 18.7500 | Time 10.4644
Epoch 9 | Batch 30/63 | Loss 6.5975 | Rotate Loss 4.7209 | Accuracy 5.191532 | Rotate Accuracy 18.5988 | Time 10.5778
Epoch 9 | Batch 35/63 | Loss 6.6274 | Rotate Loss 4.7576 | Accuracy 4.904514 | Rotate Accuracy 18.6198 | Time 10.6844
Epoch 9 | Batch 40/63 | Loss 6.6683 | Rotate Loss 4.8529 | Accuracy 5.106707 | Rotate Accuracy 18.0831 | Time 10.5472
Epoch 9 | Batch 45/63 | Loss 6.6767 | Rotate Loss 4.9011 | Accuracy 4.925272 | Rotate Accuracy 17.6630 | Time 10.4454
Epoch 9 | Batch 50/63 | Loss 6.6815 | Rotate Loss 4.9322 | Accuracy 4.810049 | Rotate Accuracy 17.2641 | Time 10.5662
Epoch 9 | Batch 55/63 | Loss 6.7146 | Rotate Loss 4.9375 | Accuracy 4.659598 | Rotate Accuracy 17.2573 | Time 10.4966
Epoch 9 | Batch 60/63 | Loss 6.7274 | Rotate Loss 4.9289 | Accuracy 4.841189 | Rotate Accuracy 17.1619 | Time 10.4458
Epoch 9 : Accuracy 4.800000, Rotate Accuracy 14.550000, Time 992.853821
Epoch 10 | Batch 0/63 | Loss 6.5169 | Rotate Loss 5.1434 | Accuracy 0.000000 | Rotate Accuracy 16.4062 | Time 10.7890
Epoch 10 | Batch 5/63 | Loss 6.2015 | Rotate Loss 5.0586 | Accuracy 3.385417 | Rotate Accuracy 15.6250 | Time 10.5734
Epoch 10 | Batch 10/63 | Loss 6.4720 | Rotate Loss 5.1270 | Accuracy 3.693182 | Rotate Accuracy 14.9858 | Time 10.5716
Epoch 10 | Batch 15/63 | Loss 6.3670 | Rotate Loss 5.1201 | Accuracy 3.710938 | Rotate Accuracy 13.9648 | Time 10.5769
Epoch 10 | Batch 20/63 | Loss 6.4100 | Rotate Loss 5.1167 | Accuracy 4.241071 | Rotate Accuracy 14.3601 | Time 10.4613
Epoch 10 | Batch 25/63 | Loss 6.5170 | Rotate Loss 5.1454 | Accuracy 4.026442 | Rotate Accuracy 14.3630 | Time 10.5387
Epoch 10 | Batch 30/63 | Loss 6.5424 | Rotate Loss 5.1471 | Accuracy 4.082661 | Rotate Accuracy 14.4153 | Time 10.4800
Epoch 10 | Batch 35/63 | Loss 6.5320 | Rotate Loss 5.1694 | Accuracy 4.210069 | Rotate Accuracy 14.1710 | Time 10.6872
Epoch 10 | Batch 40/63 | Loss 6.5608 | Rotate Loss 5.1920 | Accuracy 4.268293 | Rotate Accuracy 13.9101 | Time 10.5056
Epoch 10 | Batch 45/63 | Loss 6.5321 | Rotate Loss 5.1897 | Accuracy 4.313859 | Rotate Accuracy 13.8757 | Time 10.5514
Epoch 10 | Batch 50/63 | Loss 6.6045 | Rotate Loss 5.2047 | Accuracy 4.381127 | Rotate Accuracy 13.6029 | Time 10.5624
Epoch 10 | Batch 55/63 | Loss 6.6303 | Rotate Loss 5.1860 | Accuracy 4.324777 | Rotate Accuracy 13.6998 | Time 10.5309
Epoch 10 | Batch 60/63 | Loss 6.5959 | Rotate Loss 5.1557 | Accuracy 4.482582 | Rotate Accuracy 13.7167 | Time 10.5033
Epoch 10 : Accuracy 5.175000, Rotate Accuracy 15.975000, Time 993.260510
Epoch 11 | Batch 0/63 | Loss 5.9738 | Rotate Loss 4.7074 | Accuracy 1.562500 | Rotate Accuracy 17.9688 | Time 10.5997
Epoch 11 | Batch 5/63 | Loss 6.9763 | Rotate Loss 4.9713 | Accuracy 3.906250 | Rotate Accuracy 14.1927 | Time 10.5953
Epoch 11 | Batch 10/63 | Loss 6.8998 | Rotate Loss 4.9460 | Accuracy 4.261364 | Rotate Accuracy 15.0568 | Time 10.5661
Epoch 11 | Batch 15/63 | Loss 6.6789 | Rotate Loss 4.9893 | Accuracy 4.980469 | Rotate Accuracy 14.5996 | Time 10.4699
Epoch 11 | Batch 20/63 | Loss 6.6739 | Rotate Loss 5.0178 | Accuracy 4.687500 | Rotate Accuracy 14.0997 | Time 10.4497
Epoch 11 | Batch 25/63 | Loss 6.5830 | Rotate Loss 5.0421 | Accuracy 4.987981 | Rotate Accuracy 13.9123 | Time 10.5183
Epoch 11 | Batch 30/63 | Loss 6.5712 | Rotate Loss 5.0953 | Accuracy 4.838710 | Rotate Accuracy 13.5333 | Time 10.4452
Epoch 11 | Batch 35/63 | Loss 6.5136 | Rotate Loss 5.1101 | Accuracy 4.557292 | Rotate Accuracy 13.6936 | Time 10.5046
Epoch 11 | Batch 40/63 | Loss 6.5555 | Rotate Loss 5.1556 | Accuracy 4.573171 | Rotate Accuracy 13.6242 | Time 10.5090
Epoch 11 | Batch 45/63 | Loss 6.5166 | Rotate Loss 5.1694 | Accuracy 4.517663 | Rotate Accuracy 13.3152 | Time 10.5767
Epoch 11 | Batch 50/63 | Loss 6.4898 | Rotate Loss 5.1809 | Accuracy 4.595588 | Rotate Accuracy 13.3732 | Time 10.5397
Epoch 11 | Batch 55/63 | Loss 6.5087 | Rotate Loss 5.1794 | Accuracy 4.687500 | Rotate Accuracy 13.2394 | Time 10.5317
Epoch 11 | Batch 60/63 | Loss 6.5021 | Rotate Loss 5.1324 | Accuracy 4.841189 | Rotate Accuracy 13.6014 | Time 10.5306
Epoch 11 : Accuracy 5.250000, Rotate Accuracy 12.887500, Time 990.929838
Epoch 12 | Batch 0/63 | Loss 7.0158 | Rotate Loss 4.9432 | Accuracy 4.687500 | Rotate Accuracy 13.2812 | Time 10.7000
Epoch 12 | Batch 5/63 | Loss 6.4467 | Rotate Loss 4.9630 | Accuracy 8.333333 | Rotate Accuracy 16.1458 | Time 10.4569
Epoch 12 | Batch 10/63 | Loss 6.5928 | Rotate Loss 4.9721 | Accuracy 5.539773 | Rotate Accuracy 16.3352 | Time 10.6100
Epoch 12 | Batch 15/63 | Loss 6.6620 | Rotate Loss 4.9473 | Accuracy 5.273438 | Rotate Accuracy 16.4551 | Time 10.5454
Epoch 12 | Batch 20/63 | Loss 6.5687 | Rotate Loss 5.0364 | Accuracy 4.910714 | Rotate Accuracy 15.7738 | Time 10.4728
Epoch 12 | Batch 25/63 | Loss 6.6478 | Rotate Loss 5.0200 | Accuracy 4.927885 | Rotate Accuracy 15.7452 | Time 10.5027
Epoch 12 | Batch 30/63 | Loss 6.6273 | Rotate Loss 4.9958 | Accuracy 5.090726 | Rotate Accuracy 16.0030 | Time 10.5211
Epoch 12 | Batch 35/63 | Loss 6.6367 | Rotate Loss 5.0089 | Accuracy 5.164931 | Rotate Accuracy 15.8203 | Time 10.5739
Epoch 12 | Batch 40/63 | Loss 6.5588 | Rotate Loss 5.0398 | Accuracy 5.106707 | Rotate Accuracy 16.0061 | Time 10.5338
Epoch 12 | Batch 45/63 | Loss 6.5627 | Rotate Loss 5.0404 | Accuracy 5.061141 | Rotate Accuracy 16.0666 | Time 10.4419
Epoch 12 | Batch 50/63 | Loss 6.5796 | Rotate Loss 5.0455 | Accuracy 5.055147 | Rotate Accuracy 16.1612 | Time 10.5717
Epoch 12 | Batch 55/63 | Loss 6.5242 | Rotate Loss 5.0421 | Accuracy 5.161830 | Rotate Accuracy 16.1412 | Time 10.4777
Epoch 12 | Batch 60/63 | Loss 6.5502 | Rotate Loss 4.9886 | Accuracy 4.943648 | Rotate Accuracy 16.5343 | Time 10.4616
Epoch 12 : Accuracy 4.800000, Rotate Accuracy 16.937500, Time 990.097893
Epoch 13 | Batch 0/63 | Loss 7.3644 | Rotate Loss 4.7156 | Accuracy 1.562500 | Rotate Accuracy 21.0938 | Time 10.6653
Epoch 13 | Batch 5/63 | Loss 6.8682 | Rotate Loss 4.7464 | Accuracy 5.208333 | Rotate Accuracy 17.8385 | Time 10.5209
Epoch 13 | Batch 10/63 | Loss 6.9151 | Rotate Loss 4.8246 | Accuracy 5.823864 | Rotate Accuracy 16.7614 | Time 10.6109
Epoch 13 | Batch 15/63 | Loss 6.7915 | Rotate Loss 4.8217 | Accuracy 4.882812 | Rotate Accuracy 17.9199 | Time 10.4304
Epoch 13 | Batch 20/63 | Loss 6.6781 | Rotate Loss 4.9724 | Accuracy 5.282738 | Rotate Accuracy 17.6339 | Time 10.5641
Epoch 13 | Batch 25/63 | Loss 6.6662 | Rotate Loss 4.9563 | Accuracy 4.567308 | Rotate Accuracy 17.6382 | Time 10.5869
Epoch 13 | Batch 30/63 | Loss 6.6569 | Rotate Loss 4.9520 | Accuracy 4.485887 | Rotate Accuracy 17.3639 | Time 10.5188
Epoch 13 | Batch 35/63 | Loss 6.6889 | Rotate Loss 4.9811 | Accuracy 4.427083 | Rotate Accuracy 17.1007 | Time 10.7353
