Namespace(batch_size=138, burnin=10, conv_bias=True, dataset='DNMNIST', delta_t=1, downsampling=2, epochs=401, fc_bias=True, init_gain_aux=1e-10, init_gain_conv1=1e-10, init_gain_conv2=1e-10, init_gain_conv3=1e-10, init_gain_fc=1e-10, k1=7, k2=7, k3=7, log_int=5, logfile=True, lr=1e-10, lr_div=100, n_train=64, oc1=32, oc2=64, oc3=64, padding=2, save_int=5, tau_mem_high=20, tau_mem_low=20, tau_ref_high=2, tau_ref_low=2, tau_syn_high=7.5, tau_syn_low=7.5, thr=0.0, train_samples=100, train_tau=False)
cbb94bc1-00cf-406e-9b3a-7e207bf1c30e
Start Training Backbone
Epoch 1 | Batch 0/47 | Loss 11.3263 | Rotate Loss 4.4466 | Accuracy 0.000000 | Rotate Accuracy 27.5362 | Time 19.2986
Epoch 4 | Batch 40/47 | Loss 7.9676 | Rotate Loss 2.0980 | Accuracy 1.626016 | Rotate Accuracy 44.9275 | Time 18.8759
Epoch 4 | Batch 45/47 | Loss 7.8279 | Rotate Loss 2.0155 | Accuracy 1.606805 | Rotate Accuracy 45.3056 | Time 18.5905
Epoch 4 : Accuracy 1.812500, Rotate Accuracy 46.453125, Time 1522.604795
Epoch 5 | Batch 0/47 | Loss 6.1377 | Rotate Loss 1.5315 | Accuracy 2.898551 | Rotate Accuracy 40.5797 | Time 19.1146
Epoch 5 | Batch 5/47 | Loss 6.6032 | Rotate Loss 1.4880 | Accuracy 1.570048 | Rotate Accuracy 45.4106 | Time 18.7777
Epoch 5 | Batch 10/47 | Loss 6.6923 | Rotate Loss 1.6559 | Accuracy 1.646904 | Rotate Accuracy 46.1133 | Time 19.4019
Epoch 5 | Batch 15/47 | Loss 6.7878 | Rotate Loss 1.6429 | Accuracy 1.449275 | Rotate Accuracy 45.8333 | Time 19.4544
Epoch 5 | Batch 20/47 | Loss 6.9720 | Rotate Loss 1.7080 | Accuracy 1.242236 | Rotate Accuracy 45.8247 | Time 18.9542
Epoch 5 | Batch 25/47 | Loss 7.1030 | Rotate Loss 1.8053 | Accuracy 1.337793 | Rotate Accuracy 45.8473 | Time 19.2422
Epoch 5 | Batch 30/47 | Loss 7.1023 | Rotate Loss 1.8801 | Accuracy 1.472651 | Rotate Accuracy 46.4937 | Time 19.1024
Epoch 5 | Batch 35/47 | Loss 7.0529 | Rotate Loss 1.8526 | Accuracy 1.469404 | Rotate Accuracy 46.6586 | Time 19.3460
Epoch 5 | Batch 40/47 | Loss 6.9727 | Rotate Loss 1.8439 | Accuracy 1.643690 | Rotate Accuracy 47.1014 | Time 18.8108
Epoch 5 | Batch 45/47 | Loss 6.8919 | Rotate Loss 1.8145 | Accuracy 1.780088 | Rotate Accuracy 47.0699 | Time 19.3636
Epoch 5 : Accuracy 1.968750, Rotate Accuracy 44.984375, Time 1534.634520
Epoch 6 | Batch 0/47 | Loss 6.7168 | Rotate Loss 1.6298 | Accuracy 0.724638 | Rotate Accuracy 46.3768 | Time 19.5400
Epoch 6 | Batch 5/47 | Loss 7.3429 | Rotate Loss 1.6154 | Accuracy 1.449275 | Rotate Accuracy 41.4251 | Time 19.0941
Epoch 6 | Batch 10/47 | Loss 7.3652 | Rotate Loss 1.6147 | Accuracy 1.317523 | Rotate Accuracy 44.2029 | Time 19.3552
Epoch 6 | Batch 15/47 | Loss 7.3360 | Rotate Loss 1.4895 | Accuracy 1.539855 | Rotate Accuracy 45.7428 | Time 18.8659
Epoch 6 | Batch 20/47 | Loss 7.3169 | Rotate Loss 1.4622 | Accuracy 1.621808 | Rotate Accuracy 46.5148 | Time 19.5220
Epoch 6 | Batch 25/47 | Loss 7.2235 | Rotate Loss 1.4176 | Accuracy 1.421405 | Rotate Accuracy 47.0736 | Time 19.4138
Epoch 6 | Batch 30/47 | Loss 7.0558 | Rotate Loss 1.4027 | Accuracy 1.496026 | Rotate Accuracy 47.1014 | Time 18.9729
Epoch 6 | Batch 35/47 | Loss 6.9194 | Rotate Loss 1.4007 | Accuracy 1.509662 | Rotate Accuracy 46.5378 | Time 18.9994
Epoch 6 | Batch 40/47 | Loss 6.8282 | Rotate Loss 1.4126 | Accuracy 1.519972 | Rotate Accuracy 46.8894 | Time 18.3909
Epoch 6 | Batch 45/47 | Loss 6.8341 | Rotate Loss 1.4332 | Accuracy 1.512287 | Rotate Accuracy 47.0069 | Time 19.8774
Epoch 6 : Accuracy 1.515625, Rotate Accuracy 47.546875, Time 1527.264989
Epoch 7 | Batch 0/47 | Loss 7.2810 | Rotate Loss 1.2579 | Accuracy 4.347826 | Rotate Accuracy 50.7246 | Time 18.4963
Epoch 7 | Batch 5/47 | Loss 7.3608 | Rotate Loss 1.5834 | Accuracy 2.053140 | Rotate Accuracy 46.9807 | Time 19.4101
Epoch 7 | Batch 10/47 | Loss 7.1070 | Rotate Loss 1.6032 | Accuracy 2.173913 | Rotate Accuracy 48.3531 | Time 19.0126
Epoch 7 | Batch 15/47 | Loss 7.0797 | Rotate Loss 1.6764 | Accuracy 1.992754 | Rotate Accuracy 48.8225 | Time 18.4043
Epoch 7 | Batch 20/47 | Loss 7.0430 | Rotate Loss 1.5700 | Accuracy 2.173913 | Rotate Accuracy 48.3092 | Time 19.9871
Epoch 7 | Batch 25/47 | Loss 6.9414 | Rotate Loss 1.4905 | Accuracy 1.978818 | Rotate Accuracy 48.1884 | Time 19.0866
Epoch 7 | Batch 30/47 | Loss 6.8465 | Rotate Loss 1.4692 | Accuracy 1.963534 | Rotate Accuracy 47.9196 | Time 18.9678
Epoch 7 | Batch 35/47 | Loss 6.7029 | Rotate Loss 1.4162 | Accuracy 1.952496 | Rotate Accuracy 47.9871 | Time 18.6016
Epoch 7 | Batch 40/47 | Loss 6.5579 | Rotate Loss 1.3853 | Accuracy 1.873454 | Rotate Accuracy 47.8791 | Time 19.3686
Epoch 7 | Batch 45/47 | Loss 6.4971 | Rotate Loss 1.3573 | Accuracy 1.811594 | Rotate Accuracy 48.2042 | Time 19.1020
Epoch 7 : Accuracy 2.171875, Rotate Accuracy 50.375000, Time 1518.571569
Epoch 8 | Batch 0/47 | Loss 6.6228 | Rotate Loss 1.0807 | Accuracy 0.724638 | Rotate Accuracy 46.3768 | Time 18.9405
Epoch 8 | Batch 5/47 | Loss 6.4996 | Rotate Loss 1.3221 | Accuracy 2.415459 | Rotate Accuracy 50.0000 | Time 19.2688
Epoch 8 | Batch 10/47 | Loss 6.4318 | Rotate Loss 1.3416 | Accuracy 1.976285 | Rotate Accuracy 48.2872 | Time 19.7265
Epoch 8 | Batch 15/47 | Loss 6.4092 | Rotate Loss 1.2707 | Accuracy 1.811594 | Rotate Accuracy 47.9620 | Time 19.6697
Epoch 8 | Batch 20/47 | Loss 6.3830 | Rotate Loss 1.3365 | Accuracy 1.932367 | Rotate Accuracy 47.8951 | Time 18.8492
Epoch 8 | Batch 25/47 | Loss 6.4567 | Rotate Loss 1.3869 | Accuracy 1.783724 | Rotate Accuracy 48.3835 | Time 18.7264
Epoch 8 | Batch 30/47 | Loss 6.5405 | Rotate Loss 1.4082 | Accuracy 1.636279 | Rotate Accuracy 48.4572 | Time 18.5391
Epoch 8 | Batch 35/47 | Loss 6.5361 | Rotate Loss 1.3839 | Accuracy 1.771337 | Rotate Accuracy 48.8124 | Time 18.8370
Epoch 8 | Batch 40/47 | Loss 6.5494 | Rotate Loss 1.3768 | Accuracy 1.802757 | Rotate Accuracy 48.9396 | Time 19.1164
Epoch 8 | Batch 45/47 | Loss 6.5524 | Rotate Loss 1.3580 | Accuracy 1.827347 | Rotate Accuracy 48.8658 | Time 19.3374
Epoch 8 : Accuracy 2.140625, Rotate Accuracy 48.015625, Time 1521.328766
Epoch 9 | Batch 0/47 | Loss 6.0002 | Rotate Loss 1.2274 | Accuracy 5.072464 | Rotate Accuracy 49.2754 | Time 19.8609
Epoch 9 | Batch 5/47 | Loss 6.2777 | Rotate Loss 1.2989 | Accuracy 3.019324 | Rotate Accuracy 49.2754 | Time 19.2263
Epoch 9 | Batch 10/47 | Loss 6.5008 | Rotate Loss 1.4266 | Accuracy 2.437418 | Rotate Accuracy 49.2095 | Time 18.5029
Epoch 9 | Batch 15/47 | Loss 6.6581 | Rotate Loss 1.5244 | Accuracy 2.083333 | Rotate Accuracy 49.0489 | Time 18.8925
Epoch 9 | Batch 20/47 | Loss 6.7370 | Rotate Loss 1.5091 | Accuracy 2.070393 | Rotate Accuracy 48.9648 | Time 19.4682
Epoch 9 | Batch 25/47 | Loss 6.6762 | Rotate Loss 1.4676 | Accuracy 1.895206 | Rotate Accuracy 48.7458 | Time 18.7935
Epoch 9 | Batch 30/47 | Loss 6.5708 | Rotate Loss 1.4146 | Accuracy 1.986910 | Rotate Accuracy 48.6910 | Time 19.5846
Epoch 9 | Batch 35/47 | Loss 6.5611 | Rotate Loss 1.4084 | Accuracy 1.992754 | Rotate Accuracy 48.7520 | Time 19.1231
Epoch 9 | Batch 40/47 | Loss 6.5670 | Rotate Loss 1.4040 | Accuracy 2.014846 | Rotate Accuracy 48.5507 | Time 19.2255
Epoch 9 | Batch 45/47 | Loss 6.5255 | Rotate Loss 1.3745 | Accuracy 2.110901 | Rotate Accuracy 49.0548 | Time 19.4790
Epoch 9 : Accuracy 1.921875, Rotate Accuracy 50.281250, Time 1527.053649
Epoch 10 | Batch 0/47 | Loss 6.0099 | Rotate Loss 0.9570 | Accuracy 2.898551 | Rotate Accuracy 49.2754 | Time 19.5542
Epoch 10 | Batch 5/47 | Loss 6.3715 | Rotate Loss 0.9702 | Accuracy 1.570048 | Rotate Accuracy 48.0676 | Time 18.5160
Epoch 10 | Batch 10/47 | Loss 6.2340 | Rotate Loss 0.9444 | Accuracy 2.108037 | Rotate Accuracy 49.0119 | Time 18.9757
Epoch 10 | Batch 15/47 | Loss 6.0688 | Rotate Loss 0.9331 | Accuracy 1.947464 | Rotate Accuracy 48.7772 | Time 19.1327
Epoch 10 | Batch 20/47 | Loss 5.9789 | Rotate Loss 0.9607 | Accuracy 1.863354 | Rotate Accuracy 48.9303 | Time 19.0143
Epoch 10 | Batch 25/47 | Loss 5.8829 | Rotate Loss 0.9729 | Accuracy 2.034560 | Rotate Accuracy 48.2441 | Time 19.0999
Epoch 10 | Batch 30/47 | Loss 5.8454 | Rotate Loss 0.9738 | Accuracy 2.197288 | Rotate Accuracy 48.5741 | Time 19.4076
Epoch 10 | Batch 35/47 | Loss 5.8154 | Rotate Loss 0.9790 | Accuracy 2.053140 | Rotate Accuracy 48.6715 | Time 18.9641
Epoch 10 | Batch 40/47 | Loss 5.8004 | Rotate Loss 0.9992 | Accuracy 1.997172 | Rotate Accuracy 48.4270 | Time 20.0542
Epoch 10 | Batch 45/47 | Loss 5.8355 | Rotate Loss 1.0109 | Accuracy 2.079395 | Rotate Accuracy 48.5350 | Time 19.6049
Epoch 10 : Accuracy 2.328125, Rotate Accuracy 48.609375, Time 1531.472437
Epoch 11 | Batch 0/47 | Loss 6.1220 | Rotate Loss 1.2364 | Accuracy 1.449275 | Rotate Accuracy 44.9275 | Time 18.7826
Epoch 11 | Batch 5/47 | Loss 5.7706 | Rotate Loss 1.1012 | Accuracy 2.053140 | Rotate Accuracy 50.3623 | Time 19.3267
Epoch 11 | Batch 10/47 | Loss 5.6752 | Rotate Loss 1.1104 | Accuracy 2.108037 | Rotate Accuracy 49.7365 | Time 18.9080
Epoch 11 | Batch 15/47 | Loss 5.6967 | Rotate Loss 1.0986 | Accuracy 1.992754 | Rotate Accuracy 49.7736 | Time 19.0845
Epoch 11 | Batch 20/47 | Loss 5.6755 | Rotate Loss 1.0609 | Accuracy 2.035887 | Rotate Accuracy 50.6211 | Time 19.2568
Epoch 11 | Batch 25/47 | Loss 5.6860 | Rotate Loss 1.0535 | Accuracy 2.146042 | Rotate Accuracy 49.8606 | Time 19.2137
Epoch 11 | Batch 30/47 | Loss 5.7199 | Rotate Loss 1.0584 | Accuracy 2.220664 | Rotate Accuracy 49.4624 | Time 19.1678
Epoch 11 | Batch 35/47 | Loss 5.7997 | Rotate Loss 1.0565 | Accuracy 2.435588 | Rotate Accuracy 49.6981 | Time 19.0718
Epoch 11 | Batch 40/47 | Loss 5.8308 | Rotate Loss 1.0527 | Accuracy 2.456698 | Rotate Accuracy 49.5405 | Time 19.4168
Epoch 11 | Batch 45/47 | Loss 5.8266 | Rotate Loss 1.0424 | Accuracy 2.520479 | Rotate Accuracy 49.9055 | Time 18.8599
Epoch 11 : Accuracy 2.187500, Rotate Accuracy 48.156250, Time 1520.707567
Epoch 12 | Batch 0/47 | Loss 5.8021 | Rotate Loss 1.0089 | Accuracy 2.898551 | Rotate Accuracy 52.1739 | Time 19.3939
Epoch 12 | Batch 5/47 | Loss 5.8452 | Rotate Loss 1.0999 | Accuracy 2.657005 | Rotate Accuracy 46.2560 | Time 18.5724
Epoch 12 | Batch 10/47 | Loss 5.7671 | Rotate Loss 1.1068 | Accuracy 2.437418 | Rotate Accuracy 47.2332 | Time 19.5261
Epoch 12 | Batch 15/47 | Loss 5.8255 | Rotate Loss 1.1536 | Accuracy 2.309783 | Rotate Accuracy 47.4638 | Time 19.4056
Epoch 12 | Batch 20/47 | Loss 5.9566 | Rotate Loss 1.1361 | Accuracy 2.277433 | Rotate Accuracy 47.7916 | Time 19.1974
Epoch 12 | Batch 25/47 | Loss 6.1530 | Rotate Loss 1.1392 | Accuracy 2.146042 | Rotate Accuracy 48.0769 | Time 18.9324
Epoch 12 | Batch 30/47 | Loss 6.3505 | Rotate Loss 1.1493 | Accuracy 2.197288 | Rotate Accuracy 48.9014 | Time 18.4773
Epoch 12 | Batch 35/47 | Loss 6.4208 | Rotate Loss 1.1735 | Accuracy 2.415459 | Rotate Accuracy 48.6514 | Time 19.0997
Epoch 12 | Batch 40/47 | Loss 6.4794 | Rotate Loss 1.1682 | Accuracy 2.332980 | Rotate Accuracy 49.2930 | Time 18.2697
Epoch 12 | Batch 45/47 | Loss 6.4721 | Rotate Loss 1.1777 | Accuracy 2.252678 | Rotate Accuracy 49.1493 | Time 19.1917
Epoch 12 : Accuracy 2.390625, Rotate Accuracy 47.781250, Time 1522.597768
Epoch 13 | Batch 0/47 | Loss 5.7202 | Rotate Loss 1.4139 | Accuracy 2.898551 | Rotate Accuracy 39.1304 | Time 19.8679
Epoch 13 | Batch 5/47 | Loss 5.6684 | Rotate Loss 1.2619 | Accuracy 2.173913 | Rotate Accuracy 45.2899 | Time 19.0330
Epoch 13 | Batch 10/47 | Loss 5.8265 | Rotate Loss 1.1453 | Accuracy 1.910408 | Rotate Accuracy 45.6522 | Time 18.8953
Epoch 13 | Batch 15/47 | Loss 5.8743 | Rotate Loss 1.0973 | Accuracy 2.128623 | Rotate Accuracy 47.7355 | Time 18.6891
Epoch 13 | Batch 20/47 | Loss 5.8442 | Rotate Loss 1.0492 | Accuracy 2.208420 | Rotate Accuracy 48.3437 | Time 19.0497
Epoch 13 | Batch 25/47 | Loss 5.8549 | Rotate Loss 1.0419 | Accuracy 2.452620 | Rotate Accuracy 48.8294 | Time 19.1410
Epoch 13 | Batch 30/47 | Loss 5.8622 | Rotate Loss 1.0603 | Accuracy 2.454418 | Rotate Accuracy 48.7144 | Time 19.4264
Epoch 13 | Batch 35/47 | Loss 5.8846 | Rotate Loss 1.0668 | Accuracy 2.375201 | Rotate Accuracy 48.6916 | Time 19.5868
Epoch 13 | Batch 40/47 | Loss 5.8700 | Rotate Loss 1.0712 | Accuracy 2.332980 | Rotate Accuracy 48.9042 | Time 19.2121
Epoch 13 | Batch 45/47 | Loss 5.8503 | Rotate Loss 1.0646 | Accuracy 2.236925 | Rotate Accuracy 49.1178 | Time 19.3568
Epoch 13 : Accuracy 2.453125, Rotate Accuracy 49.187500, Time 1524.454814
Epoch 14 | Batch 0/47 | Loss 5.6100 | Rotate Loss 0.9822 | Accuracy 1.449275 | Rotate Accuracy 42.7536 | Time 19.4401
Epoch 14 | Batch 5/47 | Loss 5.9450 | Rotate Loss 1.0315 | Accuracy 2.294686 | Rotate Accuracy 48.5507 | Time 18.5194
Epoch 14 | Batch 10/47 | Loss 5.7765 | Rotate Loss 0.9984 | Accuracy 2.108037 | Rotate Accuracy 50.6588 | Time 19.0530
Epoch 14 | Batch 15/47 | Loss 5.7142 | Rotate Loss 1.0687 | Accuracy 1.947464 | Rotate Accuracy 49.0036 | Time 18.6354
Epoch 14 | Batch 20/47 | Loss 5.6623 | Rotate Loss 1.0859 | Accuracy 2.242926 | Rotate Accuracy 48.5507 | Time 18.9960
Epoch 14 | Batch 25/47 | Loss 5.7217 | Rotate Loss 1.1272 | Accuracy 2.424749 | Rotate Accuracy 48.9688 | Time 19.6126
Epoch 14 | Batch 30/47 | Loss 5.7608 | Rotate Loss 1.1997 | Accuracy 2.360916 | Rotate Accuracy 48.2936 | Time 19.1771
Epoch 14 | Batch 35/47 | Loss 5.7740 | Rotate Loss 1.1660 | Accuracy 2.274557 | Rotate Accuracy 48.2287 | Time 19.0449
Epoch 14 | Batch 40/47 | Loss 5.8065 | Rotate Loss 1.1504 | Accuracy 2.315306 | Rotate Accuracy 47.8791 | Time 19.5596
Epoch 14 | Batch 45/47 | Loss 5.8823 | Rotate Loss 1.1329 | Accuracy 2.347196 | Rotate Accuracy 48.3459 | Time 19.4297
Epoch 14 : Accuracy 2.218750, Rotate Accuracy 49.484375, Time 1526.336637
Epoch 15 | Batch 0/47 | Loss 6.2398 | Rotate Loss 1.0719 | Accuracy 2.173913 | Rotate Accuracy 40.5797 | Time 19.8610
Epoch 15 | Batch 5/47 | Loss 6.1729 | Rotate Loss 1.0037 | Accuracy 3.381643 | Rotate Accuracy 46.8599 | Time 19.3355
Epoch 15 | Batch 10/47 | Loss 6.2183 | Rotate Loss 1.0579 | Accuracy 3.425560 | Rotate Accuracy 47.1014 | Time 19.4820
Epoch 15 | Batch 15/47 | Loss 6.2625 | Rotate Loss 1.1220 | Accuracy 2.943841 | Rotate Accuracy 47.7355 | Time 18.6437
Epoch 15 | Batch 20/47 | Loss 6.1884 | Rotate Loss 1.1749 | Accuracy 2.898551 | Rotate Accuracy 48.3092 | Time 18.8568
Epoch 15 | Batch 25/47 | Loss 6.1517 | Rotate Loss 1.1906 | Accuracy 2.703456 | Rotate Accuracy 48.6343 | Time 19.2207
Epoch 15 | Batch 30/47 | Loss 6.1102 | Rotate Loss 1.1921 | Accuracy 2.477793 | Rotate Accuracy 48.8312 | Time 18.9176
Epoch 15 | Batch 35/47 | Loss 6.0874 | Rotate Loss 1.2489 | Accuracy 2.495974 | Rotate Accuracy 49.3559 | Time 18.2912
Epoch 15 | Batch 40/47 | Loss 6.1316 | Rotate Loss 1.3001 | Accuracy 2.439024 | Rotate Accuracy 49.4168 | Time 19.3938
Epoch 15 | Batch 45/47 | Loss 6.1879 | Rotate Loss 1.3581 | Accuracy 2.378702 | Rotate Accuracy 49.2754 | Time 19.1986
Epoch 15 : Accuracy 2.015625, Rotate Accuracy 48.625000, Time 1529.977799
Epoch 16 | Batch 0/47 | Loss 5.9490 | Rotate Loss 1.2800 | Accuracy 0.724638 | Rotate Accuracy 47.8261 | Time 18.7463
Epoch 16 | Batch 5/47 | Loss 6.3990 | Rotate Loss 1.1803 | Accuracy 1.932367 | Rotate Accuracy 50.0000 | Time 18.7619
Epoch 16 | Batch 10/47 | Loss 6.6549 | Rotate Loss 1.3209 | Accuracy 2.173913 | Rotate Accuracy 49.3412 | Time 19.4296
Epoch 16 | Batch 15/47 | Loss 6.6150 | Rotate Loss 1.3346 | Accuracy 2.128623 | Rotate Accuracy 48.6413 | Time 19.1431
Epoch 16 | Batch 20/47 | Loss 6.5358 | Rotate Loss 1.2828 | Accuracy 2.070393 | Rotate Accuracy 49.2754 | Time 18.6972
Epoch 16 | Batch 25/47 | Loss 6.3532 | Rotate Loss 1.2374 | Accuracy 1.978818 | Rotate Accuracy 49.7492 | Time 18.4552
Epoch 16 | Batch 30/47 | Loss 6.1889 | Rotate Loss 1.1816 | Accuracy 2.057036 | Rotate Accuracy 49.9766 | Time 18.6479
Epoch 16 | Batch 35/47 | Loss 6.0559 | Rotate Loss 1.1437 | Accuracy 2.294686 | Rotate Accuracy 50.2617 | Time 18.9924
Epoch 16 | Batch 40/47 | Loss 5.9539 | Rotate Loss 1.1168 | Accuracy 2.279958 | Rotate Accuracy 50.1237 | Time 19.3632
Epoch 16 | Batch 45/47 | Loss 5.9244 | Rotate Loss 1.0919 | Accuracy 2.394455 | Rotate Accuracy 50.2678 | Time 18.9419
Epoch 16 : Accuracy 2.828125, Rotate Accuracy 48.468750, Time 1526.707894
Epoch 17 | Batch 0/47 | Loss 5.3910 | Rotate Loss 0.8915 | Accuracy 2.898551 | Rotate Accuracy 48.5507 | Time 19.4138
Epoch 17 | Batch 5/47 | Loss 5.2293 | Rotate Loss 0.8928 | Accuracy 2.777778 | Rotate Accuracy 51.6908 | Time 18.9080
Epoch 17 | Batch 10/47 | Loss 5.2022 | Rotate Loss 0.9228 | Accuracy 2.305665 | Rotate Accuracy 49.7365 | Time 18.3357
